p_value,optimal_d,is_stationary,is_valid,fracdiff_success,feature,is_excluded
0.0,0.0,True,True,True,feat_rsi_7,False
0.0,0.0,True,True,True,feat_rsi_14,False
0.0,0.0,True,True,True,feat_rsi_21,False
0.0,0.0,True,True,True,feat_stoch_k_14,False
1.6244730599911446e-15,0.0,True,True,True,feat_ewm_vol_10,False
2.902879785118512e-15,0.0,True,True,True,feat_ewm_vol_20,False
2.3881079733028362e-14,0.0,True,True,True,feat_ewm_vol_40,False
1.611765264910249e-11,0.0,True,True,True,feat_hl_vol_20,False
0.0,0.0,True,True,True,feat_adx_14,False
0.0,0.0,True,True,True,feat_vwap_dist_20,False
0.0,0.0,True,True,True,feat_vwap_dist_60,False
0.0,0.0,True,True,True,feat_oi_change,False
0.0,0.0,True,True,True,feat_oi_change_rate,False
7.522238722933368e-06,0.0,True,True,True,feat_vol_oi_ratio,False
5.020525182331441e-07,0.0,True,True,True,feat_oi_ma5,False
0.0,0.0,True,True,True,feat_oi_trend_5_60,False
2.512425683363836e-07,0.0,True,True,True,feat_oi_ma20,False
0.00010068067530431535,0.0,True,True,True,feat_oi_ma60,False
0.0,0.0,True,True,True,feat_theil_imb_20,False
0.0,0.0,True,True,True,feat_theil_imb_60,False
5.868104621732462e-06,0.0,True,True,True,feat_amihud_20,False
1.5372232093639246e-11,0.0,True,True,True,feat_cs_spread_20,False
2.135671460738898e-06,0.0,True,True,True,feat_amihud_60,False
6.91168973418262e-11,0.0,True,True,True,feat_cs_spread_60,False
0.0,0.0,True,True,True,feat_cross_ma_ratio_5_20,False
1.0815801746317903e-29,0.0,True,True,True,feat_cross_ma_ratio_10_40,False
0.0,0.0,True,True,True,feat_shannon_50,False
0.0,0.0,True,True,True,feat_lz_entropy_50,False
2.2014598704523622e-24,0.0,True,True,True,feat_shannon_100,False
2.3963975202637295e-29,0.0,True,True,True,feat_lz_entropy_100,False
0.0,0.0,True,True,True,feat_serial_corr_lag1_20,False
0.0,0.0,True,True,True,feat_serial_corr_lag5_20,False
0.0,0.0,True,True,True,feat_serial_corr_lag10_20,False
0.0,0.0,True,True,True,feat_ljung_box_20,False
0.0,0.0,True,True,True,feat_adf_test_100,False
0.0,0.0,True,True,True,feat_sadf_10_60,False
,,,,,feat_roc_5,True
,,,,,feat_roc_10,True
,,,,,feat_roc_20,True
,,,,,feat_sin_time,True
,,,,,feat_cos_time,True
,,,,,feat_sin_dow,True
,,,,,feat_cos_dow,True
,,,,,feat_asia_sess,True
,,,,,feat_eu_sess,True
,,,,,feat_us_sess,True
,,,,,feat_night_sess,True
,,,,,feat_cross_ma_sig_5_20,True
,,,,,feat_cross_ma_sig_10_40,True
